,path,tru,gac,sax,cel,flu,gel,vio,cla,pia,org,voi
2106,IRMAS_Training_Data/cel/[cel][pop_roc]0098__1.wav,0,0,0,1,0,0,0,0,0,0,0
2107,IRMAS_Training_Data/cel/[cel][pop_roc]0006__2.wav,0,0,0,1,0,0,0,0,0,0,0
2108,IRMAS_Training_Data/cel/[cel][cla]0117__1.wav,0,0,0,1,0,0,0,0,0,0,0
2109,IRMAS_Training_Data/cel/[cel][pop_roc]0111__1.wav,0,0,0,1,0,0,0,0,0,0,0
2110,IRMAS_Training_Data/cel/[cel][cla]0078__2.wav,0,0,0,1,0,0,0,0,0,0,0
2111,IRMAS_Training_Data/cel/075__[cel][nod][cla]0021__1.wav,0,0,0,1,0,0,0,0,0,0,0
2112,IRMAS_Training_Data/cel/[cel][pop_roc]0130__1.wav,0,0,0,1,0,0,0,0,0,0,0
2113,IRMAS_Training_Data/cel/[cel][pop_roc]0096__2.wav,0,0,0,1,0,0,0,0,0,0,0
2114,IRMAS_Training_Data/cel/[cel][pop_roc]0018__2.wav,0,0,0,1,0,0,0,0,0,0,0
2115,IRMAS_Training_Data/cel/038__[cel][nod][cla]0039__1.wav,0,0,0,1,0,0,0,0,0,0,0
2116,IRMAS_Training_Data/cel/120__[cel][nod][cla]0030__2.wav,0,0,0,1,0,0,0,0,0,0,0
2117,IRMAS_Training_Data/cel/120__[cel][nod][cla]0030__1.wav,0,0,0,1,0,0,0,0,0,0,0
2118,IRMAS_Training_Data/cel/[cel][cla]0017__1.wav,0,0,0,1,0,0,0,0,0,0,0
2119,IRMAS_Training_Data/cel/[cel][pop_roc]0014__3.wav,0,0,0,1,0,0,0,0,0,0,0
2120,IRMAS_Training_Data/cel/[cel][pop_roc]0132__1.wav,0,0,0,1,0,0,0,0,0,0,0
2121,IRMAS_Training_Data/cel/[cel][jaz_blu]0067__3.wav,0,0,0,1,0,0,0,0,0,0,0
2122,IRMAS_Training_Data/cel/012__[cel][nod][cla]0043__1.wav,0,0,0,1,0,0,0,0,0,0,0
2123,IRMAS_Training_Data/cel/[cel][cla]0004__2.wav,0,0,0,1,0,0,0,0,0,0,0
2124,IRMAS_Training_Data/cel/088__[cel][nod][cla]0044__2.wav,0,0,0,1,0,0,0,0,0,0,0
2125,IRMAS_Training_Data/cel/046__[cel][nod][cla]0034__3.wav,0,0,0,1,0,0,0,0,0,0,0
2126,IRMAS_Training_Data/cel/061__[cel][nod][cla]0032__3.wav,0,0,0,1,0,0,0,0,0,0,0
2127,IRMAS_Training_Data/cel/[cel][cla]0123__1.wav,0,0,0,1,0,0,0,0,0,0,0
2128,IRMAS_Training_Data/cel/074__[cel][nod][cla]0037__2.wav,0,0,0,1,0,0,0,0,0,0,0
2129,IRMAS_Training_Data/cel/[cel][cla]0084__2.wav,0,0,0,1,0,0,0,0,0,0,0
2130,IRMAS_Training_Data/cel/[cel][pop_roc]0101__2.wav,0,0,0,1,0,0,0,0,0,0,0
2131,IRMAS_Training_Data/cel/[cel][pop_roc]0137__2.wav,0,0,0,1,0,0,0,0,0,0,0
2132,IRMAS_Training_Data/cel/[cel][pop_roc]0136__1.wav,0,0,0,1,0,0,0,0,0,0,0
2133,IRMAS_Training_Data/cel/[cel][pop_roc]0010__1.wav,0,0,0,1,0,0,0,0,0,0,0
2134,IRMAS_Training_Data/cel/[cel][cla]0083__1.wav,0,0,0,1,0,0,0,0,0,0,0
2135,IRMAS_Training_Data/cel/[cel][cla]0005__2.wav,0,0,0,1,0,0,0,0,0,0,0
2136,IRMAS_Training_Data/cel/[cel][pop_roc]0096__3.wav,0,0,0,1,0,0,0,0,0,0,0
2137,IRMAS_Training_Data/cel/043__[cel][nod][cla]0029__3.wav,0,0,0,1,0,0,0,0,0,0,0
2138,IRMAS_Training_Data/cel/057__[cel][nod][cla]0036__3.wav,0,0,0,1,0,0,0,0,0,0,0
2139,IRMAS_Training_Data/cel/[cel][pop_roc]0139__2.wav,0,0,0,1,0,0,0,0,0,0,0
2140,IRMAS_Training_Data/cel/032__[cel][nod][cla]0033__1.wav,0,0,0,1,0,0,0,0,0,0,0
2141,IRMAS_Training_Data/cel/106__[cel][nod][cla]0028__2.wav,0,0,0,1,0,0,0,0,0,0,0
2142,IRMAS_Training_Data/cel/[cel][cla]0115__2.wav,0,0,0,1,0,0,0,0,0,0,0
2143,IRMAS_Training_Data/cel/[cel][cla]0119__1.wav,0,0,0,1,0,0,0,0,0,0,0
2144,IRMAS_Training_Data/cel/[cel][cla]0078__1.wav,0,0,0,1,0,0,0,0,0,0,0
2145,IRMAS_Training_Data/cel/082__[cel][nod][cla]0035__3.wav,0,0,0,1,0,0,0,0,0,0,0
2146,IRMAS_Training_Data/cel/[cel][cla]0084__3.wav,0,0,0,1,0,0,0,0,0,0,0
2147,IRMAS_Training_Data/cel/[cel][cla]0109__3.wav,0,0,0,1,0,0,0,0,0,0,0
2148,IRMAS_Training_Data/cel/[cel][cla]0001__2.wav,0,0,0,1,0,0,0,0,0,0,0
2149,IRMAS_Training_Data/cel/[cel][pop_roc]0063__3.wav,0,0,0,1,0,0,0,0,0,0,0
2150,IRMAS_Training_Data/cel/031__[cel][nod][cla]0020__1.wav,0,0,0,1,0,0,0,0,0,0,0
2151,IRMAS_Training_Data/cel/[cel][jaz_blu]0066__2.wav,0,0,0,1,0,0,0,0,0,0,0
2152,IRMAS_Training_Data/cel/[cel][cla]0071__3.wav,0,0,0,1,0,0,0,0,0,0,0
2153,IRMAS_Training_Data/cel/[cel][cla]0015__1.wav,0,0,0,1,0,0,0,0,0,0,0
2154,IRMAS_Training_Data/cel/[cel][pop_roc]0099__3.wav,0,0,0,1,0,0,0,0,0,0,0
2155,IRMAS_Training_Data/cel/[cel][pop_roc]0097__3.wav,0,0,0,1,0,0,0,0,0,0,0
2156,IRMAS_Training_Data/cel/[cel][pop_roc]0102__1.wav,0,0,0,1,0,0,0,0,0,0,0
2157,IRMAS_Training_Data/cel/[cel][cla]0116__3.wav,0,0,0,1,0,0,0,0,0,0,0
2158,IRMAS_Training_Data/cel/[cel][cla]0084__1.wav,0,0,0,1,0,0,0,0,0,0,0
2159,IRMAS_Training_Data/cel/[cel][pop_roc]0141__1.wav,0,0,0,1,0,0,0,0,0,0,0
2160,IRMAS_Training_Data/cel/078__[cel][nod][cla]0052__2.wav,0,0,0,1,0,0,0,0,0,0,0
2161,IRMAS_Training_Data/cel/[cel][cla]0078__3.wav,0,0,0,1,0,0,0,0,0,0,0
2162,IRMAS_Training_Data/cel/[cel][cla]0079__1.wav,0,0,0,1,0,0,0,0,0,0,0
2163,IRMAS_Training_Data/cel/106__[cel][nod][cla]0028__1.wav,0,0,0,1,0,0,0,0,0,0,0
2164,IRMAS_Training_Data/cel/[cel][cla]0074__1.wav,0,0,0,1,0,0,0,0,0,0,0
2165,IRMAS_Training_Data/cel/[cel][jaz_blu]0009__1.wav,0,0,0,1,0,0,0,0,0,0,0
2166,IRMAS_Training_Data/cel/114__[cel][nod][cla]0049__1.wav,0,0,0,1,0,0,0,0,0,0,0
2167,IRMAS_Training_Data/cel/[cel][cla]0068__1.wav,0,0,0,1,0,0,0,0,0,0,0
2168,IRMAS_Training_Data/cel/[cel][pop_roc]0139__1.wav,0,0,0,1,0,0,0,0,0,0,0
2169,IRMAS_Training_Data/cel/048__[cel][nod][cla]0022__2.wav,0,0,0,1,0,0,0,0,0,0,0
2170,IRMAS_Training_Data/cel/[cel][pop_roc]0091__3.wav,0,0,0,1,0,0,0,0,0,0,0
2171,IRMAS_Training_Data/cel/[cel][cla]0081__1.wav,0,0,0,1,0,0,0,0,0,0,0
2172,IRMAS_Training_Data/cel/[cel][pop_roc]0120__1.wav,0,0,0,1,0,0,0,0,0,0,0
2173,IRMAS_Training_Data/cel/[cel][cla]0017__3.wav,0,0,0,1,0,0,0,0,0,0,0
2174,IRMAS_Training_Data/cel/[cel][jaz_blu]0067__2.wav,0,0,0,1,0,0,0,0,0,0,0
2175,IRMAS_Training_Data/cel/[cel][cla]0123__3.wav,0,0,0,1,0,0,0,0,0,0,0
2176,IRMAS_Training_Data/cel/043__[cel][nod][cla]0029__2.wav,0,0,0,1,0,0,0,0,0,0,0
2177,IRMAS_Training_Data/cel/[cel][pop_roc]0088__3.wav,0,0,0,1,0,0,0,0,0,0,0
2178,IRMAS_Training_Data/cel/[cel][cla]0112__2.wav,0,0,0,1,0,0,0,0,0,0,0
2179,IRMAS_Training_Data/cel/[cel][pop_roc]0100__2.wav,0,0,0,1,0,0,0,0,0,0,0
2180,IRMAS_Training_Data/cel/[cel][pop_roc]0094__1.wav,0,0,0,1,0,0,0,0,0,0,0
2181,IRMAS_Training_Data/cel/[cel][jaz_blu]0086__1.wav,0,0,0,1,0,0,0,0,0,0,0
2182,IRMAS_Training_Data/cel/[cel][pop_roc]0111__3.wav,0,0,0,1,0,0,0,0,0,0,0
2183,IRMAS_Training_Data/cel/[cel][cla]0121__2.wav,0,0,0,1,0,0,0,0,0,0,0
2184,IRMAS_Training_Data/cel/[cel][pop_roc]0010__2.wav,0,0,0,1,0,0,0,0,0,0,0
2185,IRMAS_Training_Data/cel/[cel][cla]0119__2.wav,0,0,0,1,0,0,0,0,0,0,0
2186,IRMAS_Training_Data/cel/127__[cel][nod][cla]0047__1.wav,0,0,0,1,0,0,0,0,0,0,0
2187,IRMAS_Training_Data/cel/038__[cel][nod][cla]0039__2.wav,0,0,0,1,0,0,0,0,0,0,0
2188,IRMAS_Training_Data/cel/057__[cel][nod][cla]0036__2.wav,0,0,0,1,0,0,0,0,0,0,0
2189,IRMAS_Training_Data/cel/090__[cel][nod][cla]0024__3.wav,0,0,0,1,0,0,0,0,0,0,0
2190,IRMAS_Training_Data/cel/[cel][pop_roc]0088__2.wav,0,0,0,1,0,0,0,0,0,0,0
2191,IRMAS_Training_Data/cel/[cel][pop_roc]0141__2.wav,0,0,0,1,0,0,0,0,0,0,0
2192,IRMAS_Training_Data/cel/[cel][pop_roc]0120__2.wav,0,0,0,1,0,0,0,0,0,0,0
2193,IRMAS_Training_Data/cel/[cel][pop_roc]0133__2.wav,0,0,0,1,0,0,0,0,0,0,0
2194,IRMAS_Training_Data/cel/[cel][pop_roc]0092__2.wav,0,0,0,1,0,0,0,0,0,0,0
2195,IRMAS_Training_Data/cel/013__[cel][nod][cla]0025__3.wav,0,0,0,1,0,0,0,0,0,0,0
2196,IRMAS_Training_Data/cel/130__[cel][nod][cla]0040__3.wav,0,0,0,1,0,0,0,0,0,0,0
2197,IRMAS_Training_Data/cel/[cel][cla]0077__2.wav,0,0,0,1,0,0,0,0,0,0,0
2198,IRMAS_Training_Data/cel/115__[cel][nod][cla]0055__1.wav,0,0,0,1,0,0,0,0,0,0,0
2199,IRMAS_Training_Data/cel/[cel][pop_roc]0006__1.wav,0,0,0,1,0,0,0,0,0,0,0
2200,IRMAS_Training_Data/cel/083__[cel][nod][cla]0056__2.wav,0,0,0,1,0,0,0,0,0,0,0
2201,IRMAS_Training_Data/cel/[cel][pop_roc]0136__2.wav,0,0,0,1,0,0,0,0,0,0,0
2202,IRMAS_Training_Data/cel/[cel][pop_roc]0064__2.wav,0,0,0,1,0,0,0,0,0,0,0
2203,IRMAS_Training_Data/cel/[cel][cla]0073__2.wav,0,0,0,1,0,0,0,0,0,0,0
2204,IRMAS_Training_Data/cel/132__[cel][nod][cla]0048__3.wav,0,0,0,1,0,0,0,0,0,0,0
2205,IRMAS_Training_Data/cel/[cel][cla]0113__3.wav,0,0,0,1,0,0,0,0,0,0,0
2206,IRMAS_Training_Data/cel/032__[cel][nod][cla]0033__2.wav,0,0,0,1,0,0,0,0,0,0,0
2207,IRMAS_Training_Data/cel/014__[cel][nod][cla]0041__3.wav,0,0,0,1,0,0,0,0,0,0,0
2208,IRMAS_Training_Data/cel/117__[cel][nod][cla]0050__1.wav,0,0,0,1,0,0,0,0,0,0,0
2209,IRMAS_Training_Data/cel/[cel][pop_roc]0095__1.wav,0,0,0,1,0,0,0,0,0,0,0
2210,IRMAS_Training_Data/cel/[cel][cla]0105__2.wav,0,0,0,1,0,0,0,0,0,0,0
2211,IRMAS_Training_Data/cel/[cel][cla]0113__2.wav,0,0,0,1,0,0,0,0,0,0,0
2212,IRMAS_Training_Data/cel/[cel][pop_roc]0143__1.wav,0,0,0,1,0,0,0,0,0,0,0
2213,IRMAS_Training_Data/cel/[cel][pop_roc]0126__3.wav,0,0,0,1,0,0,0,0,0,0,0
2214,IRMAS_Training_Data/cel/042__[cel][nod][cla]0042__2.wav,0,0,0,1,0,0,0,0,0,0,0
2215,IRMAS_Training_Data/cel/101__[cel][nod][cla]0054__3.wav,0,0,0,1,0,0,0,0,0,0,0
2216,IRMAS_Training_Data/cel/[cel][cla]0071__1.wav,0,0,0,1,0,0,0,0,0,0,0
2217,IRMAS_Training_Data/cel/[cel][pop_roc]0090__3.wav,0,0,0,1,0,0,0,0,0,0,0
2218,IRMAS_Training_Data/cel/[cel][cla]0112__1.wav,0,0,0,1,0,0,0,0,0,0,0
2219,IRMAS_Training_Data/cel/119__[cel][nod][cla]0057__3.wav,0,0,0,1,0,0,0,0,0,0,0
2220,IRMAS_Training_Data/cel/[cel][jaz_blu]0061__1.wav,0,0,0,1,0,0,0,0,0,0,0
2221,IRMAS_Training_Data/cel/[cel][cla]0108__1.wav,0,0,0,1,0,0,0,0,0,0,0
2222,IRMAS_Training_Data/cel/[cel][cla]0148__3.wav,0,0,0,1,0,0,0,0,0,0,0
2223,IRMAS_Training_Data/cel/[cel][pop_roc]0100__3.wav,0,0,0,1,0,0,0,0,0,0,0
2224,IRMAS_Training_Data/cel/[cel][jaz_blu]0009__3.wav,0,0,0,1,0,0,0,0,0,0,0
2225,IRMAS_Training_Data/cel/[cel][cla]0069__2.wav,0,0,0,1,0,0,0,0,0,0,0
2226,IRMAS_Training_Data/cel/114__[cel][nod][cla]0049__3.wav,0,0,0,1,0,0,0,0,0,0,0
2227,IRMAS_Training_Data/cel/[cel][cla]0004__1.wav,0,0,0,1,0,0,0,0,0,0,0
2228,IRMAS_Training_Data/flu/[flu][cla]0425__1.wav,0,0,0,0,1,0,0,0,0,0,0
2229,IRMAS_Training_Data/flu/[flu][jaz_blu]0446__1.wav,0,0,0,0,1,0,0,0,0,0,0
2230,IRMAS_Training_Data/flu/[flu][jaz_blu]0381__2.wav,0,0,0,0,1,0,0,0,0,0,0
2231,IRMAS_Training_Data/flu/[flu][cla]0355__2.wav,0,0,0,0,1,0,0,0,0,0,0
2232,IRMAS_Training_Data/flu/[flu][pop_roc]0392__3.wav,0,0,0,0,1,0,0,0,0,0,0
2233,IRMAS_Training_Data/flu/[flu][cla]0402__1.wav,0,0,0,0,1,0,0,0,0,0,0
2234,IRMAS_Training_Data/flu/139__[flu][nod][cou_fol]0411__1.wav,0,0,0,0,1,0,0,0,0,0,0
2235,IRMAS_Training_Data/flu/[flu][cla]0438__3.wav,0,0,0,0,1,0,0,0,0,0,0
2236,IRMAS_Training_Data/flu/051__[flu][nod][cou_fol]0413__3.wav,0,0,0,0,1,0,0,0,0,0,0
2237,IRMAS_Training_Data/flu/[flu][jaz_blu]0451__3.wav,0,0,0,0,1,0,0,0,0,0,0
2238,IRMAS_Training_Data/flu/[flu][pop_roc]0388__3.wav,0,0,0,0,1,0,0,0,0,0,0
2239,IRMAS_Training_Data/flu/[flu][pop_roc]0472__2.wav,0,0,0,0,1,0,0,0,0,0,0
2240,IRMAS_Training_Data/flu/[flu][cla]0346__2.wav,0,0,0,0,1,0,0,0,0,0,0
2241,IRMAS_Training_Data/flu/[flu][pop_roc]0476__1.wav,0,0,0,0,1,0,0,0,0,0,0
2242,IRMAS_Training_Data/flu/[flu][pop_roc]0470__3.wav,0,0,0,0,1,0,0,0,0,0,0
2243,IRMAS_Training_Data/flu/[flu][pop_roc]0469__1.wav,0,0,0,0,1,0,0,0,0,0,0
2244,IRMAS_Training_Data/flu/[flu][pop_roc]0371__1.wav,0,0,0,0,1,0,0,0,0,0,0
2245,IRMAS_Training_Data/flu/[flu][cla]0369__1.wav,0,0,0,0,1,0,0,0,0,0,0
2246,IRMAS_Training_Data/flu/[flu][jaz_blu]0447__2.wav,0,0,0,0,1,0,0,0,0,0,0
2247,IRMAS_Training_Data/flu/[flu][pop_roc]0484__1.wav,0,0,0,0,1,0,0,0,0,0,0
2248,IRMAS_Training_Data/flu/044__[flu][dru][cou_fol]0408__1.wav,0,0,0,0,1,0,0,0,0,0,0
2249,IRMAS_Training_Data/flu/[flu][pop_roc]0487__1.wav,0,0,0,0,1,0,0,0,0,0,0
2250,IRMAS_Training_Data/flu/[flu][pop_roc]0487__3.wav,0,0,0,0,1,0,0,0,0,0,0
2251,IRMAS_Training_Data/flu/[flu][pop_roc]0490__1.wav,0,0,0,0,1,0,0,0,0,0,0
2252,IRMAS_Training_Data/flu/[flu][jaz_blu]0514__2.wav,0,0,0,0,1,0,0,0,0,0,0
2253,IRMAS_Training_Data/flu/[flu][cla]0347__1.wav,0,0,0,0,1,0,0,0,0,0,0
2254,IRMAS_Training_Data/flu/[flu][pop_roc]0395__3.wav,0,0,0,0,1,0,0,0,0,0,0
2255,IRMAS_Training_Data/flu/[flu][jaz_blu]0444__1.wav,0,0,0,0,1,0,0,0,0,0,0
2256,IRMAS_Training_Data/flu/[flu][jaz_blu]0381__1.wav,0,0,0,0,1,0,0,0,0,0,0
2257,IRMAS_Training_Data/flu/[flu][cla]0439__2.wav,0,0,0,0,1,0,0,0,0,0,0
2258,IRMAS_Training_Data/flu/[flu][pop_roc]0486__2.wav,0,0,0,0,1,0,0,0,0,0,0
2259,IRMAS_Training_Data/flu/[flu][cla]0442__2.wav,0,0,0,0,1,0,0,0,0,0,0
2260,IRMAS_Training_Data/flu/[flu][cla]0382__3.wav,0,0,0,0,1,0,0,0,0,0,0
2261,IRMAS_Training_Data/flu/[flu][pop_roc]0364__1.wav,0,0,0,0,1,0,0,0,0,0,0
2262,IRMAS_Training_Data/flu/[flu][pop_roc]0481__3.wav,0,0,0,0,1,0,0,0,0,0,0
2263,IRMAS_Training_Data/flu/[flu][cla]0351__1.wav,0,0,0,0,1,0,0,0,0,0,0
2264,IRMAS_Training_Data/flu/155__[flu][nod][cou_fol]0416__3.wav,0,0,0,0,1,0,0,0,0,0,0
2265,IRMAS_Training_Data/flu/[flu][cla]0390__1.wav,0,0,0,0,1,0,0,0,0,0,0
2266,IRMAS_Training_Data/flu/[flu][cla]0394__3.wav,0,0,0,0,1,0,0,0,0,0,0
2267,IRMAS_Training_Data/flu/[flu][cla]0394__1.wav,0,0,0,0,1,0,0,0,0,0,0
2268,IRMAS_Training_Data/flu/[flu][cla]0399__2.wav,0,0,0,0,1,0,0,0,0,0,0
2269,IRMAS_Training_Data/flu/[flu][pop_roc]0477__3.wav,0,0,0,0,1,0,0,0,0,0,0
2270,IRMAS_Training_Data/flu/[flu][cla]0401__1.wav,0,0,0,0,1,0,0,0,0,0,0
2271,IRMAS_Training_Data/flu/159__[flu][nod][cou_fol]0412__2.wav,0,0,0,0,1,0,0,0,0,0,0
2272,IRMAS_Training_Data/flu/[flu][cla]0434__3.wav,0,0,0,0,1,0,0,0,0,0,0
2273,IRMAS_Training_Data/flu/[flu][jaz_blu]0504__3.wav,0,0,0,0,1,0,0,0,0,0,0
2274,IRMAS_Training_Data/flu/018__[flu][nod][pop_roc]0421__2.wav,0,0,0,0,1,0,0,0,0,0,0
2275,IRMAS_Training_Data/flu/[flu][pop_roc]0485__3.wav,0,0,0,0,1,0,0,0,0,0,0
2276,IRMAS_Training_Data/flu/[flu][jaz_blu]0423__3.wav,0,0,0,0,1,0,0,0,0,0,0
2277,IRMAS_Training_Data/flu/[flu][jaz_blu]0512__1.wav,0,0,0,0,1,0,0,0,0,0,0
2278,IRMAS_Training_Data/flu/[flu][cla]0431__3.wav,0,0,0,0,1,0,0,0,0,0,0
2279,IRMAS_Training_Data/flu/[flu][jaz_blu]0446__3.wav,0,0,0,0,1,0,0,0,0,0,0
2280,IRMAS_Training_Data/flu/[flu][cla]0428__2.wav,0,0,0,0,1,0,0,0,0,0,0
2281,IRMAS_Training_Data/flu/044__[flu][dru][cou_fol]0408__2.wav,0,0,0,0,1,0,0,0,0,0,0
2282,IRMAS_Training_Data/flu/[flu][jaz_blu]0457__1.wav,0,0,0,0,1,0,0,0,0,0,0
2283,IRMAS_Training_Data/flu/093__[flu][dru][pop_roc]0420__2.wav,0,0,0,0,1,0,0,0,0,0,0
2284,IRMAS_Training_Data/flu/[flu][cla]0389__3.wav,0,0,0,0,1,0,0,0,0,0,0
2285,IRMAS_Training_Data/flu/[flu][cla]0386__3.wav,0,0,0,0,1,0,0,0,0,0,0
2286,IRMAS_Training_Data/flu/[flu][pop_roc]0466__3.wav,0,0,0,0,1,0,0,0,0,0,0
2287,IRMAS_Training_Data/flu/[flu][jaz_blu]0403__3.wav,0,0,0,0,1,0,0,0,0,0,0
2288,IRMAS_Training_Data/flu/[flu][cla]0361__1.wav,0,0,0,0,1,0,0,0,0,0,0
2289,IRMAS_Training_Data/flu/093__[flu][dru][pop_roc]0420__3.wav,0,0,0,0,1,0,0,0,0,0,0
2290,IRMAS_Training_Data/flu/024__[flu][nod][cla]0355__1.wav,0,0,0,0,1,0,0,0,0,0,0
2291,IRMAS_Training_Data/flu/[flu][jaz_blu]0398__2.wav,0,0,0,0,1,0,0,0,0,0,0
2292,IRMAS_Training_Data/flu/[flu][pop_roc]0387__3.wav,0,0,0,0,1,0,0,0,0,0,0
2293,IRMAS_Training_Data/flu/[flu][cla]0369__3.wav,0,0,0,0,1,0,0,0,0,0,0
2294,IRMAS_Training_Data/flu/[flu][pop_roc]0471__3.wav,0,0,0,0,1,0,0,0,0,0,0
2295,IRMAS_Training_Data/flu/[flu][jaz_blu]0423__2.wav,0,0,0,0,1,0,0,0,0,0,0
2296,IRMAS_Training_Data/flu/[flu][jaz_blu]0432__3.wav,0,0,0,0,1,0,0,0,0,0,0
2297,IRMAS_Training_Data/flu/[flu][cla]0429__2.wav,0,0,0,0,1,0,0,0,0,0,0
2298,IRMAS_Training_Data/flu/159__[flu][nod][cou_fol]0412__3.wav,0,0,0,0,1,0,0,0,0,0,0
2299,IRMAS_Training_Data/flu/[flu][cla]0434__2.wav,0,0,0,0,1,0,0,0,0,0,0
2300,IRMAS_Training_Data/flu/[flu][cla]0400__3.wav,0,0,0,0,1,0,0,0,0,0,0
2301,IRMAS_Training_Data/flu/[flu][pop_roc]0379__3.wav,0,0,0,0,1,0,0,0,0,0,0
2302,IRMAS_Training_Data/flu/[flu][cla]0440__2.wav,0,0,0,0,1,0,0,0,0,0,0
2303,IRMAS_Training_Data/flu/061__[flu][dru][pop_roc]0419__3.wav,0,0,0,0,1,0,0,0,0,0,0
2304,IRMAS_Training_Data/flu/018__[flu][nod][pop_roc]0421__1.wav,0,0,0,0,1,0,0,0,0,0,0
2305,IRMAS_Training_Data/flu/[flu][jaz_blu]0453__1.wav,0,0,0,0,1,0,0,0,0,0,0
2306,IRMAS_Training_Data/flu/[flu][cla]0439__1.wav,0,0,0,0,1,0,0,0,0,0,0
2307,IRMAS_Training_Data/flu/[flu][pop_roc]0484__2.wav,0,0,0,0,1,0,0,0,0,0,0
2308,IRMAS_Training_Data/flu/[flu][cla]0433__3.wav,0,0,0,0,1,0,0,0,0,0,0
2309,IRMAS_Training_Data/flu/[flu][cla]0367__3.wav,0,0,0,0,1,0,0,0,0,0,0
2310,IRMAS_Training_Data/flu/[flu][jaz_blu]0444__3.wav,0,0,0,0,1,0,0,0,0,0,0
2311,IRMAS_Training_Data/flu/[flu][jaz_blu]0380__3.wav,0,0,0,0,1,0,0,0,0,0,0
2312,IRMAS_Training_Data/flu/139__[flu][nod][cou_fol]0411__2.wav,0,0,0,0,1,0,0,0,0,0,0
2313,IRMAS_Training_Data/flu/[flu][cla]0389__1.wav,0,0,0,0,1,0,0,0,0,0,0
2314,IRMAS_Training_Data/flu/155__[flu][nod][cou_fol]0416__1.wav,0,0,0,0,1,0,0,0,0,0,0
2315,IRMAS_Training_Data/flu/[flu][pop_roc]0475__2.wav,0,0,0,0,1,0,0,0,0,0,0
2316,IRMAS_Training_Data/flu/[flu][jaz_blu]0502__3.wav,0,0,0,0,1,0,0,0,0,0,0
2317,IRMAS_Training_Data/flu/057__[flu][dru][cou_fol]0407__3.wav,0,0,0,0,1,0,0,0,0,0,0
2318,IRMAS_Training_Data/flu/139__[flu][nod][cou_fol]0411__3.wav,0,0,0,0,1,0,0,0,0,0,0
2319,IRMAS_Training_Data/flu/030__[flu][nod][cla]0373__3.wav,0,0,0,0,1,0,0,0,0,0,0
2320,IRMAS_Training_Data/flu/[flu][pop_roc]0497__1.wav,0,0,0,0,1,0,0,0,0,0,0
2321,IRMAS_Training_Data/flu/[flu][jaz_blu]0459__2.wav,0,0,0,0,1,0,0,0,0,0,0
2322,IRMAS_Training_Data/flu/[flu][pop_roc]0497__2.wav,0,0,0,0,1,0,0,0,0,0,0
2323,IRMAS_Training_Data/flu/[flu][cla]0396__3.wav,0,0,0,0,1,0,0,0,0,0,0
2324,IRMAS_Training_Data/flu/[flu][jaz_blu]0461__3.wav,0,0,0,0,1,0,0,0,0,0,0
2325,IRMAS_Training_Data/flu/[flu][jaz_blu]0461__1.wav,0,0,0,0,1,0,0,0,0,0,0
2326,IRMAS_Training_Data/flu/[flu][jaz_blu]0504__1.wav,0,0,0,0,1,0,0,0,0,0,0
2327,IRMAS_Training_Data/flu/[flu][cla]0382__2.wav,0,0,0,0,1,0,0,0,0,0,0
2328,IRMAS_Training_Data/flu/[flu][jaz_blu]0493__2.wav,0,0,0,0,1,0,0,0,0,0,0
2329,IRMAS_Training_Data/flu/[flu][jaz_blu]0514__1.wav,0,0,0,0,1,0,0,0,0,0,0
2330,IRMAS_Training_Data/flu/[flu][jaz_blu]0443__3.wav,0,0,0,0,1,0,0,0,0,0,0
2331,IRMAS_Training_Data/flu/[flu][jaz_blu]0504__2.wav,0,0,0,0,1,0,0,0,0,0,0
2332,IRMAS_Training_Data/flu/[flu][pop_roc]0481__1.wav,0,0,0,0,1,0,0,0,0,0,0
2333,IRMAS_Training_Data/flu/[flu][pop_roc]0483__1.wav,0,0,0,0,1,0,0,0,0,0,0
2334,IRMAS_Training_Data/flu/[flu][pop_roc]0483__2.wav,0,0,0,0,1,0,0,0,0,0,0
2335,IRMAS_Training_Data/flu/[flu][cla]0393__2.wav,0,0,0,0,1,0,0,0,0,0,0
2336,IRMAS_Training_Data/flu/[flu][cla]0349__2.wav,0,0,0,0,1,0,0,0,0,0,0
2337,IRMAS_Training_Data/flu/[flu][jaz_blu]0445__3.wav,0,0,0,0,1,0,0,0,0,0,0
2338,IRMAS_Training_Data/flu/[flu][pop_roc]0477__2.wav,0,0,0,0,1,0,0,0,0,0,0
2339,IRMAS_Training_Data/flu/[flu][pop_roc]0356__3.wav,0,0,0,0,1,0,0,0,0,0,0
2340,IRMAS_Training_Data/flu/[flu][cla]0430__1.wav,0,0,0,0,1,0,0,0,0,0,0
2341,IRMAS_Training_Data/flu/[flu][jaz_blu]0456__3.wav,0,0,0,0,1,0,0,0,0,0,0
2342,IRMAS_Training_Data/flu/[flu][cla]0430__3.wav,0,0,0,0,1,0,0,0,0,0,0
2343,IRMAS_Training_Data/flu/[flu][cla]0348__3.wav,0,0,0,0,1,0,0,0,0,0,0
2344,IRMAS_Training_Data/flu/[flu][pop_roc]0360__2.wav,0,0,0,0,1,0,0,0,0,0,0
2345,IRMAS_Training_Data/flu/040__[flu][nod][cou_fol]0409__1.wav,0,0,0,0,1,0,0,0,0,0,0
2346,IRMAS_Training_Data/flu/[flu][jaz_blu]0499__3.wav,0,0,0,0,1,0,0,0,0,0,0
